family,gfx,M,N,K,q_dtype_w,available,hardware_source,cu_num,candidates,best_kernelId,best_kernelName,best_BLOCK_M,best_BLOCK_N,best_BLOCK_K,best_waves_per_eu,mi_m,mi_n,mi_k,splitK,pred_latency_cycles,pred_tflops,topk_json,error
a8w8_bpreshuffle,gfx950,6,1280,9216,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,47183.02,6.6004060487070255,"[{""kernelId"": 75, ""latency_cycles"": 47183.02, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 77295.37, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 147272.51, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 147272.51, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 215297.49, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,17,1280,9216,torch.float8_e4m3fn,True,device:0,256,aiter,73,a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1,32,256,64,2,16,16,128,0,41110.19,21.463698444362368,"[{""kernelId"": 73, ""latency_cycles"": 41110.19, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 75, ""latency_cycles"": 44890.35, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 66689.24, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 66689.24, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 90032.72, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,192,1280,9216,torch.float8_e4m3fn,True,device:0,256,aiter,113,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,48,64,256,2,16,16,128,0,29146.27,341.9190930400919,"[{""kernelId"": 113, ""latency_cycles"": 29146.27, ""kernelName"": ""a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 85, ""latency_cycles"": 30158.41, ""kernelName"": ""a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 12, ""latency_cycles"": 30594.31, ""kernelName"": ""a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 26, ""latency_cycles"": 30594.31, ""kernelName"": ""a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v2""}, {""kernelId"": 114, ""latency_cycles"": 32781.16, ""kernelName"": ""a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,1280,1536,512,torch.float8_e4m3fn,True,device:0,256,aiter,65,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,128,64,256,2,16,16,128,0,8286.0,534.5381817669152,"[{""kernelId"": 65, ""latency_cycles"": 8286.0, ""kernelName"": ""a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 121, ""latency_cycles"": 8286.0, ""kernelName"": ""a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 144, ""latency_cycles"": 8286.0, ""kernelName"": ""a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 62, ""latency_cycles"": 8453.57, ""kernelName"": ""a8w8_bpreshuffle_256x128x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 79, ""latency_cycles"": 8453.57, ""kernelName"": ""a8w8_bpreshuffle_256x128x64x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,512,1536,1024,torch.float8_e4m3fn,True,device:0,256,aiter,114,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,64,64,256,2,16,16,128,0,8055.02,439.89308448941586,"[{""kernelId"": 114, ""latency_cycles"": 8055.02, ""kernelName"": ""a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 119, ""latency_cycles"": 9255.95, ""kernelName"": ""a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 115, ""latency_cycles"": 9513.71, ""kernelName"": ""a8w8_bpreshuffle_256x80x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 77, ""latency_cycles"": 9581.13, ""kernelName"": ""a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 116, ""latency_cycles"": 10686.32, ""kernelName"": ""a8w8_bpreshuffle_256x96x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,1024,1536,4096,torch.float8_e4m3fn,True,device:0,256,aiter,117,a8w8_bpreshuffle_256x112x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,112,64,256,2,16,16,128,0,37673.41,752.4348535744165,"[{""kernelId"": 117, ""latency_cycles"": 37673.41, ""kernelName"": ""a8w8_bpreshuffle_256x112x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 65, ""latency_cycles"": 37747.71, ""kernelName"": ""a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 121, ""latency_cycles"": 37747.71, ""kernelName"": ""a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 144, ""latency_cycles"": 37747.71, ""kernelName"": ""a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 126, ""latency_cycles"": 41683.59, ""kernelName"": ""a8w8_bpreshuffle_256x32x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}]",
a8w8_bpreshuffle,gfx950,768,1536,7168,torch.float8_e4m3fn,True,device:0,256,aiter,115,a8w8_bpreshuffle_256x80x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,80,64,256,2,16,16,128,0,52365.39,710.491336271036,"[{""kernelId"": 115, ""latency_cycles"": 52365.39, ""kernelName"": ""a8w8_bpreshuffle_256x80x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 116, ""latency_cycles"": 54698.64, ""kernelName"": ""a8w8_bpreshuffle_256x96x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 122, ""latency_cycles"": 55802.34, ""kernelName"": ""a8w8_bpreshuffle_256x80x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 64, ""latency_cycles"": 58346.52, ""kernelName"": ""a8w8_bpreshuffle_256x128x96x256_16x16_16x16_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 123, ""latency_cycles"": 58346.52, ""kernelName"": ""a8w8_bpreshuffle_256x96x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,11,1792,1536,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,26704.01,4.98882377972015,"[{""kernelId"": 75, ""latency_cycles"": 26704.01, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 43182.69, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 81128.81, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 81128.81, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 125127.75, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,1,1792,4608,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,175828.06,0.2066402750968004,"[{""kernelId"": 75, ""latency_cycles"": 175828.06, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 346755.13, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 750543.25, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 750543.25, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 1189508.08, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,16,1792,4608,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,27727.87,20.965566908625817,"[{""kernelId"": 75, ""latency_cycles"": 27727.87, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 40078.79, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 66592.35, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 66592.35, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 93301.46, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,4096,1792,4608,torch.float8_e4m3fn,True,device:0,256,aiter,154,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,128,256,256,2,16,16,128,0,83361.48,1785.2444746155295,"[{""kernelId"": 154, ""latency_cycles"": 83361.48, ""kernelName"": ""a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 67, ""latency_cycles"": 84070.6, ""kernelName"": ""a8w8_bpreshuffle_256x128x224x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 3, ""latency_cycles"": 89723.82, ""kernelName"": ""a8w8_bpreshuffle_256x256x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 37, ""latency_cycles"": 89723.82, ""kernelName"": ""a8w8_bpreshuffle_256x256x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 66, ""latency_cycles"": 89723.82, ""kernelName"": ""a8w8_bpreshuffle_256x128x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,49152,1792,4608,torch.float8_e4m3fn,True,device:0,256,aiter,34,a8w8_bpreshuffle_256x256x224x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,256,224,128,2,16,16,128,0,688054.09,2595.5043873756285,"[{""kernelId"": 34, ""latency_cycles"": 688054.09, ""kernelName"": ""a8w8_bpreshuffle_256x256x224x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 737519.47, ""kernelName"": ""a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 33, ""latency_cycles"": 737519.47, ""kernelName"": ""a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 107, ""latency_cycles"": 737519.47, ""kernelName"": ""a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 47, ""latency_cycles"": 745020.16, ""kernelName"": ""a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,11,1792,5120,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,33072.31,13.427304990926842,"[{""kernelId"": 75, ""latency_cycles"": 33072.31, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 48983.85, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 86929.97, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 86929.97, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 126339.78, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,33,1792,5120,torch.float8_e4m3fn,True,device:0,256,aiter,10,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,16,32,512,2,16,16,128,0,17130.25,77.76978286966835,"[{""kernelId"": 10, ""latency_cycles"": 17130.25, ""kernelName"": ""a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 24, ""latency_cycles"": 17130.25, ""kernelName"": ""a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 15, ""latency_cycles"": 22025.52, ""kernelName"": ""a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 29, ""latency_cycles"": 22025.52, ""kernelName"": ""a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 108, ""latency_cycles"": 22025.52, ""kernelName"": ""a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1""}]",
a8w8_bpreshuffle,gfx950,48,1792,5120,torch.float8_e4m3fn,True,device:0,256,aiter,10,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,16,32,512,2,16,16,128,0,13272.11,146.00307677386894,"[{""kernelId"": 10, ""latency_cycles"": 13272.11, ""kernelName"": ""a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 24, ""latency_cycles"": 13272.11, ""kernelName"": ""a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 15, ""latency_cycles"": 18810.41, ""kernelName"": ""a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 29, ""latency_cycles"": 18810.41, ""kernelName"": ""a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 108, ""latency_cycles"": 18810.41, ""kernelName"": ""a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1""}]",
a8w8_bpreshuffle,gfx950,11,2048,512,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,19783.19,2.5653631481899444,"[{""kernelId"": 75, ""latency_cycles"": 19783.19, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 35691.85, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 73637.97, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 73637.97, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 113141.57, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,256,2048,16384,torch.float8_e4m3fn,True,device:0,256,aiter,135,a8w8_bpreshuffle_256x64x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,64,256,256,2,16,16,128,0,52577.44,718.8579847319154,"[{""kernelId"": 135, ""latency_cycles"": 52577.44, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 121, ""latency_cycles"": 54959.06, ""kernelName"": ""a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 101, ""latency_cycles"": 55027.92, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 85, ""latency_cycles"": 60682.08, ""kernelName"": ""a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 128, ""latency_cycles"": 60996.24, ""kernelName"": ""a8w8_bpreshuffle_256x64x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,12288,2112,6656,torch.float8_e4m3fn,True,device:0,256,aiter,34,a8w8_bpreshuffle_256x256x224x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,256,224,128,2,16,16,128,0,323403.35,2350.1554602930637,"[{""kernelId"": 34, ""latency_cycles"": 323403.35, ""kernelName"": ""a8w8_bpreshuffle_256x256x224x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 40, ""latency_cycles"": 350977.86, ""kernelName"": ""a8w8_bpreshuffle_256x224x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 106, ""latency_cycles"": 350977.86, ""kernelName"": ""a8w8_bpreshuffle_256x224x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 351984.3, ""kernelName"": ""a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 33, ""latency_cycles"": 351984.3, ""kernelName"": ""a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
a8w8_bpreshuffle,gfx950,333,2304,5120,torch.float8_e4m3fn,True,device:0,256,aiter,113,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,48,64,256,2,16,16,128,0,31357.86,551.1920133685641,"[{""kernelId"": 113, ""latency_cycles"": 31357.86, ""kernelName"": ""a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 120, ""latency_cycles"": 36473.2, ""kernelName"": ""a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 114, ""latency_cycles"": 37010.62, ""kernelName"": ""a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 117, ""latency_cycles"": 38134.74, ""kernelName"": ""a8w8_bpreshuffle_256x112x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 119, ""latency_cycles"": 40673.97, ""kernelName"": ""a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}]",
a8w8_bpreshuffle,gfx950,24,2304,6144,torch.float8_e4m3fn,True,device:0,256,aiter,75,a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1,16,256,64,2,16,16,128,0,36211.63,41.28093247653696,"[{""kernelId"": 75, ""latency_cycles"": 36211.63, ""kernelName"": ""a8w8_bpreshuffle_128x16x256x64_16x16_16x16_4x16x1_4x32x1_1x16x1x8_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 73, ""latency_cycles"": 36662.89, ""kernelName"": ""a8w8_bpreshuffle_256x32x256x64_16x16_16x16_4x32x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 72, ""latency_cycles"": 53931.6, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x16x1x16_8x8x1_1x2_intrawave_v1""}, {""kernelId"": 74, ""latency_cycles"": 53931.6, ""kernelName"": ""a8w8_bpreshuffle_256x64x256x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v1""}, {""kernelId"": 71, ""latency_cycles"": 70102.96, ""kernelName"": ""a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3""}]",
