family,gfx,M,N,K,q_dtype_w,available,hardware_source,cu_num,candidates,best_kernelId,best_kernelName,best_BLOCK_M,best_BLOCK_N,best_BLOCK_K,best_waves_per_eu,mi_m,mi_n,mi_k,splitK,pred_latency_cycles,pred_tflops,topk_json,error
a8w8_blockscale,gfx950,160,2048,1024,,True,device:0,256,aiter,13,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,32,64,256,2,16,16,128,0,5981.69,246.8191500023637,"[{""kernelId"": 13, ""latency_cycles"": 5981.69, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 11, ""latency_cycles"": 7687.07, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_2x1_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 7, ""latency_cycles"": 7783.08, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 18, ""latency_cycles"": 8714.38, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 12, ""latency_cycles"": 8897.64, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,448,2048,1024,,True,device:0,256,aiter,18,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,64,64,256,2,32,32,64,0,7997.4,516.9062141203157,"[{""kernelId"": 18, ""latency_cycles"": 7997.4, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 12, ""latency_cycles"": 9198.33, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 9523.51, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 16, ""latency_cycles"": 9523.51, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 10, ""latency_cycles"": 10666.77, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,896,2048,1024,,True,device:0,256,aiter,17,a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,64,128,256,2,32,32,64,0,12091.95,683.7454125820158,"[{""kernelId"": 17, ""latency_cycles"": 12091.95, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 13259.52, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 13259.52, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 15, ""latency_cycles"": 13259.52, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 18, ""latency_cycles"": 15916.0, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,448,2048,4096,,True,device:0,256,aiter,18,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,64,64,256,2,32,32,64,0,27024.42,611.8772196171809,"[{""kernelId"": 18, ""latency_cycles"": 27024.42, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 12, ""latency_cycles"": 31482.1, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 34550.53, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 16, ""latency_cycles"": 34550.53, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 34962.69, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,56,2048,7168,,True,device:0,256,aiter,8,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16,64,256,2,16,16,128,0,25537.05,141.64391810078033,"[{""kernelId"": 8, ""latency_cycles"": 25537.05, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 6, ""latency_cycles"": 32311.47, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 7, ""latency_cycles"": 35210.47, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 5, ""latency_cycles"": 39248.83, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 52037.11, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}]",
a8w8_blockscale,gfx950,7,2240,3072,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,1234,2240,9216,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,125796.0,891.0282533192606,"[{""kernelId"": 0, ""latency_cycles"": 125796.0, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 145990.49, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 168728.64, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 18, ""latency_cycles"": 180868.53, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 200101.42, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,15,2304,9216,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,1280,2560,2048,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,30803.06,958.6027351109683,"[{""kernelId"": 0, ""latency_cycles"": 30803.06, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 35260.74, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 41130.65, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 47630.45, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 47630.45, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,24576,2560,4096,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,849331.75,1335.0158747308801,"[{""kernelId"": 0, ""latency_cycles"": 849331.75, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 981041.99, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 1127770.21, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 1345267.23, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 1345267.23, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,160,2560,5120,,True,device:0,256,aiter,13,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,32,64,256,2,16,16,128,0,27071.89,340.85054138859215,"[{""kernelId"": 13, ""latency_cycles"": 27071.89, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 12, ""latency_cycles"": 28407.05, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 18, ""latency_cycles"": 29947.01, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 10, ""latency_cycles"": 32875.49, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 34426.99, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,2560,2560,16384,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,417676.47,1131.1300422934357,"[{""kernelId"": 0, ""latency_cycles"": 417676.47, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 487345.89, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 559017.72, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 684017.32, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 684017.32, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,9,2624,6144,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,6,3072,3072,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,11,3072,3072,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,32,3584,8192,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,112,3584,8192,,True,device:0,256,aiter,12,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,32,128,256,2,32,32,64,0,44589.3,324.48748668658527,"[{""kernelId"": 12, ""latency_cycles"": 44589.3, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 13, ""latency_cycles"": 46665.33, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 9, ""latency_cycles"": 49618.87, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x256x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 10, ""latency_cycles"": 52016.55, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 7, ""latency_cycles"": 56035.27, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}]",
a8w8_blockscale,gfx950,56,4096,128,,True,device:0,256,aiter,6,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,16,64,128,2,16,16,128,0,1908.88,67.67560166232995,"[{""kernelId"": 6, ""latency_cycles"": 1908.88, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 5, ""latency_cycles"": 2981.54, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 5190.8, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 8, ""latency_cycles"": 104790.26, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 7, ""latency_cycles"": 108180.19, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}]",
a8w8_blockscale,gfx950,192,4096,384,,True,device:0,256,aiter,3,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,64,64,128,2,32,32,64,0,4203.01,316.143575811501,"[{""kernelId"": 3, ""latency_cycles"": 4203.01, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 16, ""latency_cycles"": 4203.01, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 10, ""latency_cycles"": 4667.78, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 2, ""latency_cycles"": 5999.61, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 15, ""latency_cycles"": 5999.61, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,12288,4096,384,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,127681.97,666.0325861076496,"[{""kernelId"": 0, ""latency_cycles"": 127681.97, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 138604.31, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 161538.65, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 161538.65, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 15, ""latency_cycles"": 161538.65, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,3,4096,1280,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,32,4096,1280,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale,gfx950,40,4096,1280,,True,device:0,256,aiter,8,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16,64,256,2,16,16,128,0,6898.27,133.76491431618356,"[{""kernelId"": 8, ""latency_cycles"": 6898.27, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 6, ""latency_cycles"": 9164.46, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 7, ""latency_cycles"": 10840.17, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 5, ""latency_cycles"": 12907.15, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 20401.24, ""kernelName"": ""a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}]",
a8w8_blockscale,gfx950,160,4096,2048,,True,device:0,256,aiter,18,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,64,64,256,2,32,32,64,0,16166.91,365.2880636061685,"[{""kernelId"": 18, ""latency_cycles"": 16166.91, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 12, ""latency_cycles"": 16525.21, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 19646.89, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 16, ""latency_cycles"": 19646.89, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 10, ""latency_cycles"": 19993.65, ""kernelName"": ""a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}]",
a8w8_blockscale,gfx950,640,4096,2048,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,30343.51,778.4967323526605,"[{""kernelId"": 0, ""latency_cycles"": 30343.51, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 34801.19, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 41130.65, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 18, ""latency_cycles"": 42901.01, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 47630.45, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,384,4096,5120,,True,device:0,256,aiter,17,a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,64,128,256,2,32,32,64,0,45932.9,771.4183854250226,"[{""kernelId"": 17, ""latency_cycles"": 45932.9, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 55100.47, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 55100.47, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 15, ""latency_cycles"": 55100.47, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 0, ""latency_cycles"": 61914.19, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
a8w8_blockscale,gfx950,3072,4096,5120,,True,device:0,256,aiter,0,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,128,128,128,2,32,32,64,0,207920.38,1363.3480410246584,"[{""kernelId"": 0, ""latency_cycles"": 207920.38, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 240775.94, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x256x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 276635.09, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 332134.49, ""kernelName"": ""a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}, {""kernelId"": 2, ""latency_cycles"": 332134.49, ""kernelName"": ""a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3""}]",
