family,gfx,M,N,K,q_dtype_w,available,hardware_source,cu_num,candidates,best_kernelId,best_kernelName,best_BLOCK_M,best_BLOCK_N,best_BLOCK_K,best_waves_per_eu,mi_m,mi_n,mi_k,splitK,pred_latency_cycles,pred_tflops,topk_json,error
a8w8,gfx950,1280,384,128,torch.int8,True,device:0,256,aiter,54,a8w8_rowwise_128x128x16x128_16x16_4x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_intrawave_v2,128,16,128,2,16,16,32,0,2940.85,94.1305501312037,"[{""kernelId"": 54, ""latency_cycles"": 2940.85, ""kernelName"": ""a8w8_rowwise_128x128x16x128_16x16_4x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_intrawave_v2""}, {""kernelId"": 63, ""latency_cycles"": 2940.85, ""kernelName"": ""a8w8_rowwise_128x16x128x128_16x16_1x4_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2""}, {""kernelId"": 73, ""latency_cycles"": 2940.85, ""kernelName"": ""a8w8_rowwise_128x128x16x128_16x16_4x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2""}, {""kernelId"": 82, ""latency_cycles"": 2940.85, ""kernelName"": ""a8w8_rowwise_128x16x128x128_16x16_1x4_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2""}, {""kernelId"": 56, ""latency_cycles"": 3542.29, ""kernelName"": ""a8w8_rowwise_128x64x16x128_16x16_2x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_intrawave_v2""}]",
a8w8,gfx950,80,384,2048,torch.int8,True,device:0,256,aiter,34,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,16,64,512,2,16,16,32,0,8225.3,33.65520121720696,"[{""kernelId"": 34, ""latency_cycles"": 8225.3, ""kernelName"": ""a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 49, ""latency_cycles"": 10421.96, ""kernelName"": ""a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1""}, {""kernelId"": 59, ""latency_cycles"": 10421.96, ""kernelName"": ""a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 68, ""latency_cycles"": 10421.96, ""kernelName"": ""a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v1""}, {""kernelId"": 78, ""latency_cycles"": 10421.96, ""kernelName"": ""a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2""}]",
a8w8,gfx950,2,768,256,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,11920.28,0.14514349147213215,"[{""kernelId"": 58, ""latency_cycles"": 11920.28, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 11920.28, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 895236.34, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 1242283.92, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 1739450.65, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,10,768,256,torch.float8_e4m3fn,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,128,0,3682.94,2.3488707380270033,"[{""kernelId"": 58, ""latency_cycles"": 3682.94, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 3682.94, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 64302.01, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 42, ""latency_cycles"": 96267.4, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}, {""kernelId"": 43, ""latency_cycles"": 188201.19, ""kernelName"": ""a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,8,768,896,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,15030.67,1.6115123992282487,"[{""kernelId"": 58, ""latency_cycles"": 15030.67, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 15030.67, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 891751.96, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 1020157.48, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 1764553.76, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,5,768,6784,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,48794.97,2.349063022751278,"[{""kernelId"": 58, ""latency_cycles"": 48794.97, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 48794.97, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 926657.43, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 1076085.64, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 1771036.01, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,24576,768,6784,torch.int8,True,device:0,256,aiter,39,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,224,256,128,2,16,16,32,0,496443.7,1134.8564473489823,"[{""kernelId"": 39, ""latency_cycles"": 496443.7, ""kernelName"": ""a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 37, ""latency_cycles"": 544235.26, ""kernelName"": ""a8w8_rowwise_256x256x256x128_16x16_8x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 40, ""latency_cycles"": 546114.68, ""kernelName"": ""a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 20, ""latency_cycles"": 607295.74, ""kernelName"": ""a8w8_rowwise_256x64x160x256_16x16_2x5_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 38, ""latency_cycles"": 619803.5, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}]",
a8w8,gfx950,7,768,19968,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,95671.69,4.936999155722347,"[{""kernelId"": 58, ""latency_cycles"": 95671.69, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 95671.69, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 620475.01, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 803148.37, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 1132901.48, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,17,768,19968,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,151596.26,7.566741687802128,"[{""kernelId"": 58, ""latency_cycles"": 151596.26, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 151596.26, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 272868.52, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 350257.69, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 489300.12, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,2560,768,19968,torch.int8,True,device:0,256,aiter,37,a8w8_rowwise_256x256x256x128_16x16_8x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,256,256,128,2,16,16,32,0,156612.62,1102.964824715818,"[{""kernelId"": 37, ""latency_cycles"": 156612.62, ""kernelName"": ""a8w8_rowwise_256x256x256x128_16x16_8x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 39, ""latency_cycles"": 158582.95, ""kernelName"": ""a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 38, ""latency_cycles"": 166901.85, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 40, ""latency_cycles"": 178079.37, ""kernelName"": ""a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 20, ""latency_cycles"": 199352.59, ""kernelName"": ""a8w8_rowwise_256x64x160x256_16x16_2x5_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}]",
a8w8,gfx950,4,800,4096,torch.float8_e4m3fn,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,128,0,38061.23,1.5152343846826144,"[{""kernelId"": 58, ""latency_cycles"": 38061.23, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 38061.23, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 345475.84, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 42, ""latency_cycles"": 580253.76, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}, {""kernelId"": 43, ""latency_cycles"": 1002654.93, ""kernelName"": ""a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,10,800,4096,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,26450.52,5.450902475740261,"[{""kernelId"": 58, ""latency_cycles"": 26450.52, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 26450.52, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 458340.66, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 627478.74, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 1011170.31, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,11,800,4096,torch.float8_e4m3fn,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,128,0,25754.92,6.157935028074569,"[{""kernelId"": 58, ""latency_cycles"": 25754.92, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 25754.92, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 137041.19, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 42, ""latency_cycles"": 223488.33, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}, {""kernelId"": 43, ""latency_cycles"": 377027.38, ""kernelName"": ""a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,17,800,4096,torch.float8_e4m3fn,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,128,0,35105.25,6.98199466725952,"[{""kernelId"": 58, ""latency_cycles"": 35105.25, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 35105.25, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 95212.82, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 42, ""latency_cycles"": 151996.12, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}, {""kernelId"": 43, ""latency_cycles"": 250873.89, ""kernelName"": ""a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,16384,800,5120,torch.float8_e4m3fn,True,device:0,256,aiter,2,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,256,224,128,2,32,32,64,0,133758.3,2207.556469872391,"[{""kernelId"": 2, ""latency_cycles"": 133758.3, ""kernelName"": ""a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 40, ""latency_cycles"": 136056.54, ""kernelName"": ""a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 1, ""latency_cycles"": 157102.33, ""kernelName"": ""a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3""}, {""kernelId"": 37, ""latency_cycles"": 159728.89, ""kernelName"": ""a8w8_rowwise_256x256x256x128_16x16_8x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 9, ""latency_cycles"": 194923.16, ""kernelName"": ""a8w8_rowwise_256x128x224x128_32x32_1x7_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3""}]",
a8w8,gfx950,7,800,25600,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,119150.23,5.294022348457655,"[{""kernelId"": 58, ""latency_cycles"": 119150.23, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 119150.23, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 1021078.03, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 1360917.68, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 1462097.36, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,15,1024,768,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,9582.26,5.4167276472626185,"[{""kernelId"": 58, ""latency_cycles"": 9582.26, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 9582.26, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 412010.92, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 477887.51, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 811785.61, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,640,1024,3584,torch.float8_e4m3fn,True,device:0,256,aiter,23,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,64,64,512,2,32,32,64,0,21104.48,489.6954201199956,"[{""kernelId"": 23, ""latency_cycles"": 21104.48, ""kernelName"": ""a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3""}, {""kernelId"": 29, ""latency_cycles"": 24031.75, ""kernelName"": ""a8w8_rowwise_256x32x96x256_16x16_1x3_16x16x1_16x16x1_1x32x1x8_4x4x1_1x1_intrawave_v3""}, {""kernelId"": 28, ""latency_cycles"": 27571.59, ""kernelName"": ""a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3""}, {""kernelId"": 22, ""latency_cycles"": 29000.57, ""kernelName"": ""a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 47, ""latency_cycles"": 30182.82, ""kernelName"": ""a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3""}]",
a8w8,gfx950,24,1024,8192,torch.float8_e4m3fn,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,128,0,57488.28,15.409000714899914,"[{""kernelId"": 58, ""latency_cycles"": 57488.28, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 57488.28, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 70169.88, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 42, ""latency_cycles"": 94683.27, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}, {""kernelId"": 43, ""latency_cycles"": 166758.28, ""kernelName"": ""a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,14,1280,3200,torch.int8,True,device:0,256,aiter,58,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,16,16,64,2,16,16,32,0,24752.0,10.193663417290095,"[{""kernelId"": 58, ""latency_cycles"": 24752.0, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2""}, {""kernelId"": 77, ""latency_cycles"": 24752.0, ""kernelName"": ""a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_interwave_v2""}, {""kernelId"": 36, ""latency_cycles"": 355329.44, ""kernelName"": ""a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4""}, {""kernelId"": 38, ""latency_cycles"": 407348.17, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 42, ""latency_cycles"": 659109.35, ""kernelName"": ""a8w8_rowwise_256x128x256x64_32x32_2x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1""}]",
a8w8,gfx950,3072,1280,8192,torch.int8,True,device:0,256,aiter,37,a8w8_rowwise_256x256x256x128_16x16_8x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,256,256,128,2,16,16,32,0,141156.91,1004.0877136956597,"[{""kernelId"": 37, ""latency_cycles"": 141156.91, ""kernelName"": ""a8w8_rowwise_256x256x256x128_16x16_8x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 20, ""latency_cycles"": 165674.9, ""kernelName"": ""a8w8_rowwise_256x64x160x256_16x16_2x5_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 38, ""latency_cycles"": 188254.67, ""kernelName"": ""a8w8_rowwise_256x256x256x64_16x16_8x8_4x64x1_4x64x1_1x32x1x8_8x8x1_1x2_intrawave_v3""}, {""kernelId"": 22, ""latency_cycles"": 195367.76, ""kernelName"": ""a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3""}, {""kernelId"": 27, ""latency_cycles"": 213362.8, ""kernelName"": ""a8w8_rowwise_256x32x160x256_16x16_1x5_16x16x1_16x16x1_1x32x1x8_4x4x1_1x1_intrawave_v3""}]",
